worker_id,gender,household_income,household_size,location_country,marital_status,year_of_birth,count,participation
12ac8ad686d45e94e209f15d734d0306,male,"$75,000-$99,999",2,US,married,1985,1,1
d85580635d0e69a81f7d5c59a81abc9c,female,"$25,000-$39,999",4,US,married,1964,1,10
f59c66ad1ab5c819d691ecb73592aab5,male,"$15,000-$24,999",1,IN,single,1986,1,1
b789c139c59f20e30578e7f1fb760cb5,female,"$75,000-$99,999",4,US,cohabitating,1989,1,7
8ad0f258d943417c99114af2b94557f6,female,"$25,000-$39,999",5+,US,cohabitating,1980,1,2
18c39601803715a8b4c6e251a949263b,male,"$75,000-$99,999",2,US,cohabitating,1986,1,5
cc58bd7d5262362f30e2d1d68a1ef347,male,"$25,000-$39,999",1,US,single,1995,1,2
c013b952bde1a045dc09182fa322d5ae,male,"$100,000 or more",5+,IN,married,1990,1,4
ce999fcd9c36e7a3b6d1af531de953f6,male,"$75,000-$99,999",5+,US,single,1996,1,1
f0e04d39dd3d6042fea690cc46caee76,male,"Less than $10,000",1,FR,single,1988,3,3
56fd5691137bab977d9bd1966c328752,female,"$15,000-$24,999",5+,US,divorced,1985,1,1
c39d422c219782a89d1728cc10756a7f,male,"$15,000-$24,999",3,US,single,1989,1,3
44d855146d16f493639718fddc048348,male,"Less than $10,000",2,US,single,1960,1,1
a5ec88bd03920c5a3abc3d2691c3748c,male,"$15,000-$24,999",4,IN,single,1990,1,1
cf8d372f96c49af7ade08a751f176b91,male,"$25,000-$39,999",3,US,single,1991,8,12
da9f4063ca1357d3c244d1f71bf03cf8,male,"$15,000-$24,999",2,US,single,1990,1,1
0e070f6239b564577c4982d9e2155e96,female,"$100,000 or more",4,US,married,1981,1,1
05d3b3801a680cd771c0cc6ef69b045c,female,"$25,000-$39,999",5+,MX,single,1994,1,1
9e3ced136bb04a4e6280b84e0b7be958,female,"$10,000-$14,999",2,IN,married,1978,1,1
6ffd543e2179deb71e31e4c56e48a3ef,female,"$100,000 or more",2,US,divorced,1968,1,1
1652e8f66ac24dc68ef002139dfe74b3,female,"$75,000-$99,999",4,US,married,1976,3,3
bd6321984c913a98bee30e9aa1747ac9,female,"$60,000-$74,999",4,US,married,1984,1,1
59b6613a1bfdb2425b099d214eaa3730,male,"$60,000-$74,999",2,US,married,1955,4,4
4438423a7ca4b6d97507a508981ca073,male,"$100,000 or more",5+,US,single,1993,1,1
84f07403ca9a3cd47be47a0d59ae0f49,male,"$75,000-$99,999",2,QA,married,1984,1,1
2085606a3e4a5f53e1e3113850710773,female,"$10,000-$14,999",1,US,single,1985,1,7
d6139577a71b25c23f6193e852a10830,female,"$25,000-$39,999",2,US,married,1956,1,1
2a6737f3e1770a0e5b67f26b84641f69,male,"$60,000-$74,999",3,US,married,1989,1,1
a83bd75a7519d293dbdd407eacfec42e,female,"$25,000-$39,999",2,US,married,1960,1,3
3c2d810f8dc47c5bb3c20ff4c5f7668d,female,"$60,000-$74,999",3,US,married,1972,5,5
7bfcc93e4ad8ec265cb83fcb8ecf072b,male,"$25,000-$39,999",1,US,divorced,1977,1,1
f5946ac9653340e3a3b8581913cd9fae,male,"$40,000-$59,999",5+,US,married,1982,2,8
a25ef47b083e005ae409c60d6bd2e271,male,"$15,000-$24,999",3,IN,married,1985,1,1
08f60d9922433db531e864e7d002870b,male,"Less than $10,000",2,QA,married,1987,1,1
e98cdb94e1ec8293607f7142e11e8b81,female,"$40,000-$59,999",4,US,married,1965,1,2
d581030c4cb4d13e6bdf7ce6c81f6df5,female,"$40,000-$59,999",3,US,married,1969,1,11
7da29b3e4ed4a925993c898c8385d514,male,"$40,000-$59,999",1,US,single,1993,1,1
b16d4e8d673a3d759c7d910f998c3a53,male,"$40,000-$59,999",2,GB,single,1980,1,1
800105a9616aa591c9af785726ec86fb,female,"$25,000-$39,999",4,IN,married,1978,1,7
1c7d4443cf965703cc62086f3dad0168,male,"$15,000-$24,999",5+,US,cohabitating,1995,1,1
33033a378bf0d63e946565fa3874b26e,female,"$60,000-$74,999",2,US,single,1990,1,1
89a2727b0ff6aa2dfdd23ddd61c55025,male,"$25,000-$39,999",4,US,single,1994,2,5
e263868346c1c50aab9e0b98e165ef29,male,"$100,000 or more",2,US,married,1982,1,1
56c8187d7f5921223d43c863ac0a6262,male,"$25,000-$39,999",4,PT,cohabitating,1980,1,1
2bcb526de33acee695b6b2dab3a67895,female,"$60,000-$74,999",2,US,cohabitating,1991,1,2
69bdff786f22e64fa86e2fb82e1d9157,female,"Less than $10,000",2,IN,married,1985,1,1
e525456f79ce3ae87458de8b75d7dda7,female,"$75,000-$99,999",4,US,married,1986,1,1
a2fe6615f2dc8f7cf7115df8802ff648,female,"$40,000-$59,999",2,US,cohabitating,1985,1,5
6b2de2b04e5e2e78eed446326876f6f9,female,"$10,000-$14,999",1,FI,single,1982,1,1
356c587f3b69cea41ea57c183a0d5663,male,"$75,000-$99,999",4,US,single,1994,1,1
981092fa6e5abba0efe462ea3333aa83,female,"$100,000 or more",2,DK,single,1993,1,1
89c06c62a5b040ffd261e39420c1fee3,female,"$100,000 or more",3,US,married,1973,3,3
1d16cf9244d078beaba06aae273c0ca2,female,"$60,000-$74,999",4,US,single,1994,1,1
dd5d973c0375413b7bc7b74517862ac8,male,"$40,000-$59,999",5+,US,married,1982,1,1
46c6f342926dfb8093261e9187f34a2c,male,"$60,000-$74,999",2,US,single,1998,1,1
23be7159a8798bce83d754bbac9eb4ea,female,"$15,000-$24,999",1,US,divorced,1948,1,1
7a703aebe6445cadf7f14b654ef86e15,female,"$15,000-$24,999",2,US,divorced,1982,1,17
8eaba6dc70a8d4572e689c6db557f3b3,male,"$60,000-$74,999",5+,US,single,1996,1,1
451f76c8e221fa488151ccc999081333,female,"$25,000-$39,999",3,US,married,1986,1,2
1208f90ea21c9c422cbb9f96b79d8f2c,male,"$100,000 or more",3,US,single,1991,1,1
244a5a04be8f2fcde5c1920f2efb98aa,female,"$60,000-$74,999",2,US,married,1942,1,1
9c80157126140f982fe440b8e7284e7c,male,"$10,000-$14,999",1,US,single,1990,1,1
f15fc1b65636eb2088cccc5b0e62703c,male,"$15,000-$24,999",3,US,single,1984,2,2
48b0090d7ff99b3d014590dc87e0626a,male,"$25,000-$39,999",1,US,single,1986,1,1
02e5c0b788e1563651a0f1e52d36fd3c,female,"$25,000-$39,999",1,US,single,1982,1,7
0e455bc7baa579743fc85610c1f2cf7e,female,"$100,000 or more",2,US,married,1976,1,1
c58a76b8e5112b6d9c75bbdd0e6f2225,female,"$75,000-$99,999",4,US,cohabitating,1974,1,1
6d62fc06513516042511c3dc666cb6a7,female,"$25,000-$39,999",2,US,engaged,1991,1,1
9389c44c7acd049b805f1ba175059372,female,"$15,000-$24,999",5+,US,single,1997,1,1
2dc59756db916a2006c2b2bc4146bfe1,male,"$25,000-$39,999",2,SI,married,1970,1,1
6d8636cabcb88d2a77ac39ae942a5ea1,female,"Less than $10,000",1,US,cohabitating,1993,1,3
1c255058e88d10aa9db0d45831b09f15,female,"$75,000-$99,999",2,US,married,1951,1,15
3eb22299e4799987bb4b110eeeb32128,male,"$25,000-$39,999",2,SI,single,1984,2,4
001f12a25f4416782aa30641c0065dcb,male,"$10,000-$14,999",1,US,single,1987,1,1
7dd066a1f14dfb6c120eb3604bf7a6a4,male,"$75,000-$99,999",2,IE,cohabitating,1974,1,1
389b6eb3b51fcdfc59333f523e3dab1c,male,"$40,000-$59,999",4,US,divorced,1971,2,2
d2c8857ba765d2198ec21960025c5834,male,"$25,000-$39,999",1,US,divorced,1982,1,1
a9cd3c1f4fa3435352b6b08ef3b379ec,female,"Less than $10,000",5+,US,single,1995,1,2
2b105df0de2a17f11e7494900bdb799f,male,"$15,000-$24,999",5+,IN,married,1967,1,1
d4129ec4f7c3504654cc17b8e5bf56b7,female,"$100,000 or more",2,US,married,1991,1,1
c1f36902bb43cf0d8a576013c90c1cab,female,"$25,000-$39,999",2,IN,married,1979,7,22
b750692c6ed659043adee5955f808a8f,female,"$40,000-$59,999",2,US,married,1983,2,3
02865482b483df85fbf14d5731acb848,male,"Less than $10,000",4,IN,married,1928,1,3
06e336e7042e6cc6d079ade9407e749d,female,"$25,000-$39,999",3,US,married,1979,1,2
f7e71e746e4f2a1db685e5cb89b08a86,male,"$60,000-$74,999",4,US,single,1988,1,1
4ce5dfeb7ab9edb7f3b95b630e2ad0de,male,"$25,000-$39,999",5+,IN,single,1992,1,4
bc6cc2f27fd31f2c8190e7f60827cfbc,female,"$75,000-$99,999",2,NZ,cohabitating,1994,1,1
d0dd6031cb0f4144f02b5061b60209f7,female,"$15,000-$24,999",2,US,single,1981,1,1
123c5949f37774e046bd39749cfaa344,male,"Less than $10,000",5+,IN,engaged,1989,2,2
53519656a6f1115641e7b4b0b9f21ed2,female,"$15,000-$24,999",2,US,divorced,1963,1,1
9ca86569ae8963e018269717f273e241,male,"$100,000 or more",2,US,married,1963,5,5
cc8dec64441141a1875e537c44eb151f,female,"$15,000-$24,999",1,US,single,1989,1,1
0bf8cbc2679460f4d4df60462fbf129e,male,"$40,000-$59,999",4,US,single,1990,1,1
742adc93d029319a194f60bf2305e52c,female,"$60,000-$74,999",3,US,married,1979,1,5
6fde7369c6bd32c8af9c5f117a369e8c,female,"$15,000-$24,999",3,US,single,1994,1,1
d7982d3ddd957716a6494c572cd8b234,female,"$100,000 or more",4,US,married,1966,2,2
8fbc084191bde14d4fca2bf3d7938b39,female,"$40,000-$59,999",2,US,married,1986,7,10
06a1ae3fa6026ea382293cf9ab4868d1,female,"$25,000-$39,999",4,IN,married,1969,1,3
2bd1b0619ff080a5475bfe38e22fa2a6,female,"$75,000-$99,999",5+,US,married,1983,2,2
48b32322c84968370fc02f115bfdb5ff,male,"$15,000-$24,999",3,IN,married,1975,1,2
82e961cb5492e998f94d699d9dc012cc,male,"Less than $10,000",5+,PH,single,1995,2,2
c401c17a57bfbcb3c26e7cf018009f31,male,"Less than $10,000",4,IN,married,1991,1,1
49bf7906f7ec106ff5b93e8addc63a7f,female,"Less than $10,000",1,KE,single,1995,1,1
83dcb4490ab6fc9124c408385f20d765,male,"Less than $10,000",4,GB,single,1996,1,1
15e39885bdee5bfb8b6013cf452053b1,female,"$25,000-$39,999",2,US,cohabitating,1979,3,12
35181ed59eda2aea568ced3e39bce264,male,"$15,000-$24,999",4,IN,single,1991,1,2
a8787d56e666ea7082671a15452ddc0d,female,"$100,000 or more",3,US,married,1985,1,1
f66e3783f6ae233f0701bbcb64bde948,male,"$10,000-$14,999",5+,AE,married,1978,1,2
4e6427f9810f93e9530a84dad9d9a64d,male,"$100,000 or more",2,US,single,1989,1,1
644825caad2ced8b37e46c1c6b734141,female,"$25,000-$39,999",4,US,cohabitating,1989,1,1
a84ca12af521f2f3d881a0f12c9ef2e3,male,"$40,000-$59,999",4,US,married,1980,1,1
e28aa328feda3818759b86f61ef1b3f9,male,"$75,000-$99,999",4,US,single,1993,2,2
784dfb27815f72c28ee423382d72830b,male,"$40,000-$59,999",5+,US,married,1984,1,1
7595b74f04eb13dea3ae57980f32bd34,female,"$25,000-$39,999",4,US,single,1994,1,1
1ab4a83bfa978e2333890b4ebb83a441,female,"$60,000-$74,999",1,CA,single,1988,1,1
7792551592e4e80b580423993a1e7a5e,male,"$25,000-$39,999",1,RU,single,1994,1,1
afc95197b671ea994c4f1aca733a7d8a,male,"$25,000-$39,999",1,HK,single,1988,1,1
6cb76a2ee5cb1e40d529979348ef301c,male,"$40,000-$59,999",2,IN,single,1995,1,1
be4596ab70d5398aaa893b13b705bb49,female,"$40,000-$59,999",2,US,cohabitating,1990,1,3
ed10d610f1a3ea47a25969d1d53cbe2c,female,"$75,000-$99,999",4,US,married,1975,1,1
74d7c4b07774405bf7759c9985344601,female,"$40,000-$59,999",2,US,married,1987,1,2
62c09802dc5a53c72bb727916fc549c8,male,"$75,000-$99,999",5+,US,married,1975,1,1
38a96c5f1257e5b116c364002fd05e10,male,"$10,000-$14,999",1,US,single,1970,1,1
5c8ca31a50b5bdb21757bf13f90be4af,male,"$60,000-$74,999",5+,US,cohabitating,1993,1,2
f50e397f3fa5e31f31614fe7dc0bb14d,male,"$40,000-$59,999",1,US,single,1992,1,1
87b5528834c130d5f8d13a4f8dcfa8e0,female,"$15,000-$24,999",1,US,single,1979,1,1
29ca0dca938d3847afb784ff41f6f62f,female,"$40,000-$59,999",4,US,married,1965,1,2
f3719f6ddceeb055b300bc00bffc743e,male,"$25,000-$39,999",3,ID,married,1980,1,5
bd7b80e9f571c3734083029ea000cee5,male,"$15,000-$24,999",3,IN,married,1977,1,2
acac4d5ce83460bd32abcba156fe3cb0,female,"$15,000-$24,999",5+,US,married,1981,1,3
1009ace914e3d971daf8e5b5f1a48d67,female,"$25,000-$39,999",4,US,married,1983,3,7
90b442ea7ad75cf606b80939f6d1bbaf,female,"$100,000 or more",3,US,married,1949,1,1
bdc9582d71c13a779b929a245934e9ea,male,"$25,000-$39,999",1,US,single,1985,1,1
e96e7ac27134f50be59a9b27c1af12c0,female,"$75,000-$99,999",4,US,married,1970,2,3
95109711e53eb6addb70aa0e5e28b065,female,"$75,000-$99,999",2,US,cohabitating,1982,1,3
e62baf00694d5dfb94d9fd252c5f4e16,male,"$15,000-$24,999",4,IN,married,1983,1,6
fc1aff046f097bcaf509b7bb049d8aa3,female,"$25,000-$39,999",3,US,married,1991,1,3
5053cae30150aa9c7a465689404da6e0,male,"$40,000-$59,999",1,US,single,1989,3,5
46ab7f8422c471f862ca5a229c92d700,male,"$100,000 or more",4,US,single,1991,1,2
35536d2d90b93461aa74200967d002e8,male,"$40,000-$59,999",2,US,cohabitating,1985,1,5
744830d6401845b21dbb575e96d3500b,male,"$15,000-$24,999",2,US,single,1988,1,1
d3a0b857c73cbeae91580d0e5900c9b8,female,"$25,000-$39,999",1,US,single,1992,1,1
7db7a0ede0dc12a6787567c81142df77,male,"$40,000-$59,999",4,US,married,1983,1,1
a4ff716ba11c9a566a72a0611f9fed77,male,"$75,000-$99,999",3,US,single,1995,1,11
b66542b0e9dc240beb7f4c5ac3490dff,male,"$25,000-$39,999",3,IN,single,1980,1,1
a5e846b4308619519d669f7c5b136900,female,"$100,000 or more",4,US,married,1976,1,1
c33a55ab3902f2ab20f571e3fef80357,male,"Less than $10,000",2,IN,single,1986,1,2
4c1dcda9fb9c2979a59d8c31c3201242,female,"$40,000-$59,999",2,US,cohabitating,1986,1,1
6105c8d99141022be194a4ba4a6d050d,female,"$15,000-$24,999",2,US,cohabitating,1984,1,1
175162e1752de76fc353f87a1215b54d,male,"$15,000-$24,999",4,US,single,1996,2,2
69a83124033b3fe002e8447eab7b3e21,female,"$40,000-$59,999",3,US,married,1968,2,2
91b2b5d69205d44eb622cf960b50d6f0,male,"Less than $10,000",1,AE,married,1984,1,1
6b6d4e04ef8a59438811ddc91e220282,female,"$75,000-$99,999",3,US,cohabitating,1972,1,1
b83c48f2628e684845488beea988f645,female,"Less than $10,000",5+,IN,married,1966,2,2
8b5f7e2c96e6c5ca967e4b4077ea7750,female,"$40,000-$59,999",2,US,married,1964,1,1
6040350ef2d9bdb7f2424f09be609907,female,"$10,000-$14,999",2,US,divorced,1965,1,4
b9cd0db60269102397512727e377a3a1,male,"$60,000-$74,999",3,CA,single,1980,1,2
c354949535b0b07d9a6239338837d9e8,male,"$100,000 or more",2,BE,married,1974,1,1
6577155571fcc45f3428f4e7f0b5445b,female,"$60,000-$74,999",3,US,married,1979,1,1
afe2ac8a43ef8f1d41090d86f355084c,female,"$100,000 or more",5+,US,single,1994,1,3
6a4ca3d714bac1edfff6cfdeed910eae,female,"$25,000-$39,999",5+,US,single,1993,1,1
8d9682bfa1a490109f023602019293ed,male,"Less than $10,000",4,US,married,1970,1,1
a8125f03f5281ca15985c1e328804436,male,"$10,000-$14,999",3,IN,single,1990,1,1
58a6ee509df5ee63135efa9ea45fb496,female,"$60,000-$74,999",3,US,single,1971,1,1
66b6d8c54cb133ec55e9d0a8874b2f7c,male,"$100,000 or more",4,US,engaged,1995,1,1
781785f09c23b8f1c343691c275321a7,female,"$75,000-$99,999",2,US,married,1964,3,3
567ac9c2ef3c3f92696ef59774c50690,female,"$15,000-$24,999",4,IN,married,1968,3,14
2e20604b235e31d5e2dffe9cb97df152,female,"$15,000-$24,999",3,US,cohabitating,1996,1,1
a354d80af82fef0d09a18f7124c495e9,male,"$15,000-$24,999",4,IN,engaged,1985,2,4
132554b3ae64a5c22c32e1e8f176c4f6,male,"$40,000-$59,999",2,US,married,1954,1,1
638cb7608826ab9e874d59739f31899d,male,"$60,000-$74,999",2,US,single,1993,1,1
7f9bd47eed0ff565d1f7125fe1e5e47f,female,"$25,000-$39,999",1,US,single,1991,1,2
767e857e02328420706a3487cf7196dc,male,"$60,000-$74,999",3,US,married,1984,1,1
a7d3c209f10d8424cf6eeb1395871c6b,female,"$100,000 or more",2,US,married,1990,2,2
b94921f63133fc19d241acc259975d53,male,"$40,000-$59,999",3,US,married,1987,1,1
8d9d8a8fb64ed46f12b7fc91c62aa19c,male,"$15,000-$24,999",3,IN,married,1985,1,7
c43db164d1720ea3d7ac3e4eb10fe3fc,female,"$15,000-$24,999",2,US,single,1981,1,1
5a0845f09e54ae56c3192649cb03f917,female,"Less than $10,000",1,US,single,1996,1,1
9d9250a2bcaa6c889373c34c881e2efe,female,"$10,000-$14,999",2,US,single,1990,1,1
21da5a7f149d397a04bfa005e86b1af5,male,"$40,000-$59,999",2,US,single,1973,1,21
103d4ef595a05351237979df09d2cf79,female,"$15,000-$24,999",3,US,married,1988,1,1
0b4c5800209ffcd932fb2a4e8fc3881a,female,"$40,000-$59,999",2,US,married,1987,1,1
c9d360badf0fb0364e149be81b83003d,male,"$25,000-$39,999",4,US,married,1978,1,1
7a882ca6fc82ada4a29a724c1471efef,male,"$15,000-$24,999",1,US,single,1972,1,1
abe046b7c9732272176fa0358c49472c,male,"$60,000-$74,999",4,US,married,1968,1,7
316b976d5491e6705d1f3d27d49da074,female,"$40,000-$59,999",2,US,married,1982,1,1
fdaff08366e958457d5df18652910d29,male,"$40,000-$59,999",4,US,married,1974,1,1
d158b465e8f56e07b8cf23b9839f4ca7,male,"$15,000-$24,999",4,US,cohabitating,1992,1,2
3b1e98b5c64b547527f6f718b14db0ea,female,"$40,000-$59,999",4,US,single,1988,1,1
b1323c18a7d43f3078857ae5122d069f,female,"$25,000-$39,999",2,US,single,1977,3,3
c41d0b88b743bdd7d0abdaeecec8dd8b,male,"Less than $10,000",1,US,single,1992,1,1
26521cba7dcd0e25c8aab2d54b750f3e,female,"$25,000-$39,999",1,US,single,1991,1,1
b6d5ee44704c5e33aa76464b20101ebf,female,"$60,000-$74,999",4,US,cohabitating,1953,1,1
d2bf387967d396de137c6b4b5a0284d9,male,"$100,000 or more",4,US,single,1989,1,1
d73b2441e6502e49d50c11948574fbc0,female,"$25,000-$39,999",1,US,single,1965,2,4
005aa692ca44085d745166bb56f0e863,male,"Less than $10,000",1,US,single,1995,1,1
db5fed888b6032b2716611d740220d32,male,"$25,000-$39,999",5+,US,single,1991,3,7
ade305a16c773f46d87b8b56de19e883,female,"$15,000-$24,999",3,US,married,1980,7,8
8f43819a99c00bc8877166c1fab9b1f7,female,"$75,000-$99,999",4,US,married,1974,1,1
130b82440bb00a8302dcf315fad47946,male,"$15,000-$24,999",2,US,single,1993,3,4
aba74e174272ca0dfc7129d95ae66b29,female,"$25,000-$39,999",1,US,divorced,1958,1,2
b6c09ff39021e8f69674958a93616924,male,"$60,000-$74,999",2,US,engaged,1985,1,2
5dacc5317a7cf09051adafb0d41d0cd6,female,"Less than $10,000",2,US,single,1993,7,7
6f4ed8ebab6acb7664cfd46ebee53822,female,"$25,000-$39,999",3,US,cohabitating,1992,1,2
90e7e11c6b86f22ed824452c282fa33a,female,"$100,000 or more",3,US,married,1964,1,1
3642f138cbf91d17c26e95d1e0f9a6c6,female,"$100,000 or more",5+,US,divorced,1949,3,3
be7092a9a88b59574c92e11f242a8ff7,female,"$100,000 or more",2,US,married,1957,1,1
530f7475fe2d59c18a548673797d3c7d,female,"$15,000-$24,999",2,US,married,1948,2,2
75ac0b0d3f9c2906dca0c7a69c07721a,female,"Less than $10,000",4,IN,married,1984,5,6
3a296d156d5f2d168c5adf357ece7ba6,male,"$25,000-$39,999",3,US,divorced,1989,1,1
f4650d13341728869e31df275254977e,female,"$25,000-$39,999",1,US,married,1987,1,2
ca5a9f085a301de08d00e5713d2890ea,female,"$10,000-$14,999",2,US,single,1991,1,1
45148640a7e520422a9f6b624f4b337d,male,"$25,000-$39,999",2,US,single,1980,1,1
6facd9ea724163cf2711d9aee6f39f1b,male,"$10,000-$14,999",2,IN,married,1988,1,1
80a97e9691e79287fd04394ae4ecbe23,female,"$15,000-$24,999",2,CA,cohabitating,1993,1,1
a14a904b2f49fe6ef2d4cb7a9d24a21c,male,"$15,000-$24,999",3,IN,single,1991,1,2
2188872f1e5de11c20b0d046a80131ca,male,"Less than $10,000",1,US,single,1986,1,1
006af52a941487fd203c4123e3ff0adb,male,"Less than $10,000",3,IN,married,1981,1,1
5bf8a998637e406ca0eec8b25b9c163d,male,"$15,000-$24,999",2,US,married,1993,1,4
5f41163208d84ab6c818d082172df560,female,"$40,000-$59,999",3,US,single,1989,1,1
fc6115b2c28d2ad73603228d2b502d84,male,"$75,000-$99,999",2,US,cohabitating,1981,1,1
c59e4ebc32e70dd9bbc00f90a2fb3008,female,"$60,000-$74,999",1,US,divorced,1969,1,1
89872dfea5fa0b471842f52d7a8742da,male,"$100,000 or more",3,DK,single,1993,1,1
1833eec9673a09d98128a8d09707a139,male,"$10,000-$14,999",1,US,single,1989,1,1
f3f58b713bae9e58392fc4634f75f0f0,female,"$100,000 or more",3,US,single,1983,1,1
baebdec491ceb6fbf1ec10a330d05eac,male,"$75,000-$99,999",4,IN,married,1976,2,14
3a11e4498b2f36c0661aaf3768c57be7,female,"$10,000-$14,999",2,US,cohabitating,1985,1,1
9a62d9856e111beb5195ab381e686d8b,female,"$100,000 or more",2,US,single,1987,1,2
abd0c1474ec7c118049feba5c720490f,female,"$40,000-$59,999",2,US,married,1990,1,1
f334bfdd7ca49662cde5763f9da5f024,male,"$100,000 or more",3,US,single,1995,1,1
481299f2b9c6a907bdcde73b6dd71e0b,female,"Less than $10,000",1,HU,divorced,1969,1,1
052fa486f6058b3884dbf728c213cfec,male,"$10,000-$14,999",4,IN,married,1972,1,4
4727212f33bdbfb9af74cb237cacb15a,female,"Less than $10,000",1,US,single,1989,1,1
f2ca133ae333f1eedaacafe955a55cb3,male,"$75,000-$99,999",5+,IN,single,1990,1,4
635e9d841f3845c85c81ac57b710e7a0,male,"$15,000-$24,999",5+,PH,married,1980,1,1
d66006b8a28e60f67eda50bf5148ca2f,male,"$25,000-$39,999",2,US,married,1990,1,1
d06b80e70ef842adf5ebd61f17bc303d,male,"$40,000-$59,999",1,US,single,1987,1,1
1267f56102e3f0e5a106a5d9469aac78,female,"$75,000-$99,999",2,US,married,1975,10,11
9bea52251bb6233f2c33054bc6563c3d,female,"$75,000-$99,999",3,US,married,1984,3,3
50e8d03f4c29ba20572300bcacab4453,female,"$40,000-$59,999",3,IN,married,1985,1,2
a703cca809c8aaf106a07f2c64f2ba81,male,"$100,000 or more",3,JM,married,1972,1,2
e3cf07da6f87918969afcb42cbff7fe8,male,"Less than $10,000",1,US,single,1994,2,2
732be604d4c939b43154fa3d7f64ac28,male,"$15,000-$24,999",2,US,married,1987,1,2
acd8ae7fc14a3707bc0b00198ec2881a,female,"$100,000 or more",3,US,cohabitating,1967,7,7
428031e6ef9d871ae25161c8330951f7,female,"$25,000-$39,999",2,IN,divorced,1981,2,2
e3cb5d01d9add8b3cf454d105ac58f78,male,"Less than $10,000",1,US,single,1991,1,1
0eb7c4b5072b132d016f0e5897d30389,male,"$10,000-$14,999",4,IN,married,1985,1,1
ee47f2db735b2cfee83081e8c4b94b27,female,"$100,000 or more",2,US,married,1976,2,6
3076955dd5f6becbff9e142f6d772772,male,"$15,000-$24,999",4,IN,single,1994,1,1
27e01b3eeac0ac0c42b9b71cbd3c3973,female,"$15,000-$24,999",3,US,single,1991,1,1
03db93c2625a6296e7873f48657766ab,male,"Less than $10,000",2,IN,single,1993,1,1
9e4d6775cfe5a2933657ce1b5b73c78e,female,"$15,000-$24,999",2,US,single,1988,2,3
f12dce40af0d5a63382d717b4508804b,male,"Less than $10,000",4,IN,single,1982,1,2
08debdbbe8b1cece48527129c12494f9,male,"$15,000-$24,999",1,US,single,1982,1,1
3c491cff9878a1532a47b6e66a595b3b,female,"$10,000-$14,999",5+,IN,married,1984,1,2
ac1366e6590f14d5ef8182806a17b7e6,female,"$100,000 or more",5+,US,single,1995,1,1
e02676d584907328d51a1b687c3fb76c,male,"Less than $10,000",2,IN,married,1987,2,2
e54b7e165a42f559eccae1310bba605d,female,"$25,000-$39,999",2,US,single,1993,1,2
6399c1894bf0f474f7686ce4db0aa7ba,male,"$10,000-$14,999",3,IN,single,1993,1,3
d0c26149affed309f817171e36a23e9b,male,"$40,000-$59,999",5+,US,single,1990,1,1
cf9eb62920eba1430fe41f969f1a2153,male,"$75,000-$99,999",3,US,single,1979,1,1
65f7bb60b9cf69c99207e04e2de97617,female,"$15,000-$24,999",2,US,cohabitating,1996,1,1
98e89b14d264ca31baccfbc97e79bbb2,female,"$25,000-$39,999",5+,IN,married,1980,1,2
fbdf2040b942a1bfb7d0b584e10f739f,female,"$25,000-$39,999",1,US,single,1981,1,1
1b8bf19844e1c42e73ee96789fc73b8d,male,"$40,000-$59,999",1,US,single,1986,2,2
30da47ffbb693e340247f61c3318c8ab,female,"$60,000-$74,999",2,US,married,1985,1,1
add368f9dfc49a5b65bfb1d13c35f713,male,"$10,000-$14,999",1,US,single,1981,1,1
fc17476b0eea0ff3733fe7699e3627d4,female,"$40,000-$59,999",2,US,cohabitating,1957,1,1
00260c84ba2160810e5fafc062695d30,female,"$60,000-$74,999",1,US,single,1966,12,12
16aca57ebd76a95a5bacfa08a65e06e2,male,"$60,000-$74,999",2,US,married,1942,6,7
93475f8387e74ed4c530d0434a102502,female,"$25,000-$39,999",2,IT,cohabitating,1989,1,1
13780537e1d98aede07a946939745d15,male,"Less than $10,000",1,IN,single,1994,1,2
6c22cd14baeb4f1496a2263814d596ef,female,"$75,000-$99,999",5+,US,married,1972,1,1
e0c4433ea0768eda133d4ea1ce3571fd,male,"$25,000-$39,999",1,US,single,1994,1,1
465d22a535d05535e3806a34aec913f4,female,"$40,000-$59,999",5+,US,married,1986,1,1
919872d2c971928be0de83afae15ee06,female,"$40,000-$59,999",3,US,cohabitating,1977,2,10
9e1bdc8353fda3913be1523fc8a1305a,male,"$25,000-$39,999",3,IN,married,1987,4,14
4a501365c54a85103781c4a07bc31314,male,"$15,000-$24,999",3,IN,single,1990,1,1
03b8902a3b13a02a9dac9f89273480be,male,"$100,000 or more",4,US,married,1977,2,2
